Id_Venda;Ordem_Compra;Data_Venda;SKU;ID_Cliente;Qtd_Vendida
SO73857;1;26/06/2022;HL92;21927;1
SO73857;2;26/06/2022;HL226;21927;2
SO73858;1;26/06/2022;HL269;19114;1
SO73858;2;26/06/2022;HL5;19114;1
SO73860;1;26/06/2022;HL267;19415;1
SO73860;2;26/06/2022;HL2;19415;1
SO73861;1;26/06/2022;HL267;19297;1
SO73861;2;26/06/2022;HL6;19297;1
SO73861;3;26/06/2022;HL10;19297;1
SO73862;1;26/06/2022;HL268;26829;1
SO73862;2;26/06/2022;HL167;26829;2
SO73862;3;26/06/2022;HL226;26829;2
SO73863;1;26/06/2022;HL271;25587;1
SO73864;1;26/06/2022;HL263;11429;1
SO73864;2;26/06/2022;HL217;11429;2
SO73864;3;26/06/2022;HL228;11429;2
SO73864;4;26/06/2022;HL171;11429;2
SO73865;1;26/06/2022;HL262;12330;1
SO73865;2;26/06/2022;HL166;12330;2
SO73866;1;26/06/2022;HL271;27469;1
SO73866;2;26/06/2022;HL166;27469;2
SO73867;1;27/06/2022;HL282;13025;1
SO73867;2;27/06/2022;HL177;13025;1
SO73868;1;27/06/2022;HL248;14045;1
SO73869;1;27/06/2022;HL164;11078;2
SO73869;2;27/06/2022;HL166;11078;3
SO73870;1;27/06/2022;HL167;13972;2
SO73870;2;27/06/2022;HL222;13972;2
SO73871;1;27/06/2022;HL216;14679;2
SO73871;2;27/06/2022;HL226;14679;2
SO73871;3;27/06/2022;HL169;14679;2
SO73872;1;27/06/2022;HL9;12587;1
SO73873;1;27/06/2022;HL217;19573;2
SO73873;2;27/06/2022;HL228;19573;2
SO73874;1;27/06/2022;HL2;15078;1
SO73874;2;27/06/2022;HL73;15078;1
SO73875;1;27/06/2022;HL224;15440;1
SO73875;2;27/06/2022;HL8;15440;1
SO73875;3;27/06/2022;HL77;15440;1
SO73875;4;27/06/2022;HL215;15440;2
SO73875;5;27/06/2022;HL172;15440;2
SO73876;1;27/06/2022;HL285;16052;1
SO73876;2;27/06/2022;HL165;16052;2
SO73877;1;27/06/2022;HL280;11432;1
SO73877;2;27/06/2022;HL1;11432;1
SO73877;3;27/06/2022;HL172;11432;2
SO73878;1;27/06/2022;HL1;11711;1
SO73879;1;27/06/2022;HL153;11631;1
SO73879;2;27/06/2022;HL176;11631;1
SO73880;1;27/06/2022;HL8;29133;1
SO73880;2;27/06/2022;HL5;29133;1
SO73880;3;27/06/2022;HL216;29133;2
SO73881;1;27/06/2022;HL160;25200;1
SO73881;2;27/06/2022;HL227;25200;1
SO73881;3;27/06/2022;HL216;25200;2
SO73882;1;27/06/2022;HL215;23489;2
SO73882;2;27/06/2022;HL223;23489;2
SO73883;1;27/06/2022;HL167;25853;1
SO73883;2;27/06/2022;HL222;25853;2
SO73884;1;27/06/2022;HL223;22774;3
SO73885;1;27/06/2022;HL223;23076;2
SO73886;1;27/06/2022;HL165;20695;2
SO73886;2;27/06/2022;HL164;20695;3
SO73887;1;27/06/2022;HL1;15815;1
SO73887;2;27/06/2022;HL164;15815;2
SO73887;3;27/06/2022;HL165;15815;2
SO73888;1;27/06/2022;HL163;18941;1
SO73888;2;27/06/2022;HL176;18941;1
SO73889;1;27/06/2022;HL161;20322;1
SO73890;1;27/06/2022;HL162;20017;1
SO73890;2;27/06/2022;HL6;20017;2
SO73891;1;27/06/2022;HL164;26051;3
SO73892;1;27/06/2022;HL164;19404;2
SO73893;1;27/06/2022;HL1;27208;1
SO73893;2;27/06/2022;HL164;27208;2
SO73894;1;27/06/2022;HL1;17516;1
SO73894;2;27/06/2022;HL164;17516;2
SO73895;1;27/06/2022;HL215;15960;2
SO73896;1;27/06/2022;HL2;15887;1
SO73896;2;27/06/2022;HL215;15887;2
SO73897;1;27/06/2022;HL167;15393;2
SO73897;2;27/06/2022;HL215;15393;2
SO73898;1;27/06/2022;HL5;17197;1
SO73898;2;27/06/2022;HL172;17197;3
SO73899;1;27/06/2022;HL167;17880;1
SO73899;2;27/06/2022;HL222;17880;2
SO73899;3;27/06/2022;HL215;17880;3
SO73900;1;27/06/2022;HL167;20043;2
SO73900;2;27/06/2022;HL223;20043;3
SO73901;1;27/06/2022;HL5;28899;1
SO73901;2;27/06/2022;HL225;28899;2
SO73901;3;27/06/2022;HL216;28899;3
SO73902;1;27/06/2022;HL167;24143;2
SO73902;2;27/06/2022;HL216;24143;2
SO73903;1;27/06/2022;HL2;29441;1
SO73903;2;27/06/2022;HL217;29441;2
SO73903;3;27/06/2022;HL228;29441;2
SO73904;1;27/06/2022;HL5;18156;1
SO73904;2;27/06/2022;HL217;18156;2
SO73905;1;27/06/2022;HL224;11940;1
SO73906;1;27/06/2022;HL165;15197;1
SO73906;2;27/06/2022;HL224;15197;1
SO73906;3;27/06/2022;HL1;15197;1
SO73906;4;27/06/2022;HL164;15197;2
SO73906;5;27/06/2022;HL172;15197;3
SO73907;1;27/06/2022;HL172;13311;2
SO73907;2;27/06/2022;HL171;13311;2
SO73908;1;27/06/2022;HL8;12482;1
SO73909;1;27/06/2022;HL90;20659;1
SO73909;2;27/06/2022;HL164;20659;2
SO73909;3;27/06/2022;HL6;20659;2
SO73909;4;27/06/2022;HL166;20659;2
SO73910;1;27/06/2022;HL5;16790;1
SO73910;2;27/06/2022;HL8;16790;1
SO73910;3;27/06/2022;HL86;16790;1
SO73910;4;27/06/2022;HL227;16790;1
SO73910;5;27/06/2022;HL216;16790;2
SO73911;1;27/06/2022;HL152;18540;1
SO73911;2;27/06/2022;HL172;18540;1
SO73911;3;27/06/2022;HL73;18540;1
SO73911;4;27/06/2022;HL5;18540;1
SO73912;1;27/06/2022;HL274;15547;1
SO73912;2;27/06/2022;HL2;15547;1
SO73913;1;27/06/2022;HL172;22713;1
SO73913;2;27/06/2022;HL284;22713;1
SO73913;3;27/06/2022;HL171;22713;2
SO73914;1;27/06/2022;HL74;18426;1
SO73914;2;27/06/2022;HL224;18426;1
SO73914;3;27/06/2022;HL167;18426;2
SO73914;4;27/06/2022;HL215;18426;3
SO73915;1;27/06/2022;HL168;15660;1
SO73915;2;27/06/2022;HL272;15660;1
SO73916;1;27/06/2022;HL256;29375;1
SO73916;2;27/06/2022;HL164;29375;2
SO73916;3;27/06/2022;HL166;29375;2
SO73918;1;27/06/2022;HL89;22912;1
SO73918;2;27/06/2022;HL1;22912;1
SO73919;1;27/06/2022;HL86;13997;1
SO73919;2;27/06/2022;HL227;13997;1
SO73919;3;27/06/2022;HL2;13997;1
SO73919;4;27/06/2022;HL216;13997;2
SO73920;1;27/06/2022;HL90;22860;1
SO73920;2;27/06/2022;HL227;22860;1
SO73920;3;27/06/2022;HL216;22860;2
SO73920;4;27/06/2022;HL167;22860;3
SO73921;1;27/06/2022;HL90;22905;1
SO73922;1;27/06/2022;HL1;15267;1
SO73922;2;27/06/2022;HL276;15267;1
SO73923;1;27/06/2022;HL74;16496;1
SO73923;2;27/06/2022;HL224;16496;1
SO73923;3;27/06/2022;HL215;16496;2
SO73923;4;27/06/2022;HL172;16496;2
SO73924;1;27/06/2022;HL176;11048;1
SO73924;2;27/06/2022;HL77;11048;1
SO73924;3;27/06/2022;HL164;11048;2
SO73924;4;27/06/2022;HL6;11048;2
SO73924;5;27/06/2022;HL165;11048;2
SO73925;1;27/06/2022;HL261;28083;1
SO73926;1;27/06/2022;HL293;24387;1
SO73927;1;27/06/2022;HL271;22016;1
SO73927;2;27/06/2022;HL2;22016;1
SO73928;1;27/06/2022;HL291;24327;1
SO73928;2;27/06/2022;HL166;24327;2
SO73929;1;27/06/2022;HL8;29041;1
SO73929;2;27/06/2022;HL291;29041;1
SO73929;3;27/06/2022;HL164;29041;2
SO73929;4;27/06/2022;HL166;29041;2
SO73929;5;27/06/2022;HL154;29041;2
SO73930;1;27/06/2022;HL292;24231;1
SO73930;2;27/06/2022;HL167;24231;2
SO73930;3;27/06/2022;HL225;24231;3
SO73931;1;27/06/2022;HL95;22140;1
SO73932;1;27/06/2022;HL270;19146;1
SO73932;2;27/06/2022;HL2;19146;1
SO73932;3;27/06/2022;HL226;19146;3
SO73932;4;27/06/2022;HL216;19146;3
SO73933;1;27/06/2022;HL267;12129;1
SO73933;2;27/06/2022;HL6;12129;2
SO73934;1;27/06/2022;HL267;19287;1
SO73934;2;27/06/2022;HL226;19287;2
SO73935;1;27/06/2022;HL7;27319;1
SO73935;2;27/06/2022;HL267;27319;1
SO73935;3;27/06/2022;HL154;27319;2
SO73936;1;27/06/2022;HL292;25610;1
SO73936;2;27/06/2022;HL2;25610;1
SO73937;1;27/06/2022;HL271;25591;1
SO73937;2;27/06/2022;HL6;25591;3
SO73938;1;27/06/2022;HL262;13256;1
SO73938;2;27/06/2022;HL1;13256;1
SO73938;3;27/06/2022;HL164;13256;2
SO73938;4;27/06/2022;HL166;13256;3
SO73939;1;27/06/2022;HL255;15133;1
SO73939;2;27/06/2022;HL228;15133;2
SO73940;1;28/06/2022;HL262;13966;1
SO73940;2;28/06/2022;HL166;13966;2
SO73940;3;28/06/2022;HL164;13966;3
SO73941;1;28/06/2022;HL8;12088;1
SO73941;2;28/06/2022;HL169;12088;3
SO73942;1;28/06/2022;HL1;11114;1
SO73942;2;28/06/2022;HL222;11114;2
SO73942;3;28/06/2022;HL215;11114;3
SO73943;1;28/06/2022;HL167;15584;2
SO73943;2;28/06/2022;HL226;15584;2
SO73944;1;28/06/2022;HL226;17076;2
SO73944;2;28/06/2022;HL216;17076;3
SO73945;1;28/06/2022;HL167;14677;2
SO73945;2;28/06/2022;HL216;14677;2
SO73945;3;28/06/2022;HL226;14677;2
SO73946;1;28/06/2022;HL2;20248;1
SO73946;2;28/06/2022;HL215;20248;2
SO73946;3;28/06/2022;HL223;20248;2
SO73947;1;28/06/2022;HL172;19100;1
SO73947;2;28/06/2022;HL174;19100;1
SO73948;1;28/06/2022;HL167;11913;2
SO73948;2;28/06/2022;HL215;11913;2
SO73949;1;28/06/2022;HL1;17503;1
SO73950;1;28/06/2022;HL5;13635;1
SO73950;2;28/06/2022;HL216;13635;2
SO73950;3;28/06/2022;HL152;13635;2
SO73951;1;28/06/2022;HL171;13120;1
SO73951;2;28/06/2022;HL174;13120;1
SO73952;1;28/06/2022;HL86;16940;1
SO73952;2;28/06/2022;HL170;16940;1
SO73953;1;28/06/2022;HL88;15687;1
SO73953;2;28/06/2022;HL1;15687;1
SO73953;3;28/06/2022;HL6;15687;3
SO73954;1;28/06/2022;HL166;13155;2
SO73955;1;28/06/2022;HL78;21527;1
SO73956;1;28/06/2022;HL170;19940;1
SO73956;2;28/06/2022;HL74;19940;1
SO73957;1;28/06/2022;HL1;23233;1
SO73957;2;28/06/2022;HL9;23233;1
SO73957;3;28/06/2022;HL286;23233;1
SO73957;4;28/06/2022;HL164;23233;2
SO73957;5;28/06/2022;HL165;23233;2
SO73958;1;28/06/2022;HL278;16289;1
SO73958;2;28/06/2022;HL165;16289;2
SO73958;3;28/06/2022;HL172;16289;2
SO73959;1;28/06/2022;HL7;12070;1
SO73960;1;28/06/2022;HL164;11510;2
SO73960;2;28/06/2022;HL166;11510;2
SO73960;3;28/06/2022;HL217;11510;2
SO73960;4;28/06/2022;HL169;11510;2
SO73961;1;28/06/2022;HL10;28636;1
SO73961;2;28/06/2022;HL216;28636;2
SO73961;3;28/06/2022;HL226;28636;2
SO73962;1;28/06/2022;HL167;27244;2
SO73962;2;28/06/2022;HL217;27244;2
SO73962;3;28/06/2022;HL228;27244;2
SO73963;1;28/06/2022;HL171;27475;1
SO73963;2;28/06/2022;HL216;27475;2
SO73963;3;28/06/2022;HL225;27475;2
SO73964;1;28/06/2022;HL215;22884;2
SO73964;2;28/06/2022;HL223;22884;2
SO73965;1;28/06/2022;HL223;22720;2
SO73966;1;28/06/2022;HL223;23698;2
SO73967;1;28/06/2022;HL170;22370;1
SO73967;2;28/06/2022;HL167;22370;2
SO73967;3;28/06/2022;HL223;22370;2
SO73967;4;28/06/2022;HL171;22370;2
SO73968;1;28/06/2022;HL164;21414;2
SO73968;2;28/06/2022;HL165;21414;3
SO73969;1;28/06/2022;HL165;21314;2
SO73970;1;28/06/2022;HL161;28771;1
SO73971;1;28/06/2022;HL164;19638;3
SO73972;1;28/06/2022;HL164;17523;2
SO73973;1;28/06/2022;HL2;15877;1
SO73973;2;28/06/2022;HL215;15877;2
SO73974;1;28/06/2022;HL5;15891;1
SO73974;2;28/06/2022;HL215;15891;2
SO73975;1;28/06/2022;HL5;21480;1
SO73975;2;28/06/2022;HL215;21480;1
SO73976;1;28/06/2022;HL167;16726;2
SO73976;2;28/06/2022;HL215;16726;2
SO73977;1;28/06/2022;HL172;21431;1
SO73977;2;28/06/2022;HL2;21431;1
SO73978;1;28/06/2022;HL1;18035;1
SO73978;2;28/06/2022;HL216;18035;2
SO73978;3;28/06/2022;HL226;18035;2
SO73979;1;28/06/2022;HL5;20131;1
SO73979;2;28/06/2022;HL216;20131;2
SO73980;1;28/06/2022;HL228;12602;1
SO73980;2;28/06/2022;HL167;12602;2
SO73980;3;28/06/2022;HL217;12602;3
SO73981;1;28/06/2022;HL167;29447;1
SO73981;2;28/06/2022;HL225;29447;2
SO73982;1;28/06/2022;HL1;25545;1
SO73982;2;28/06/2022;HL216;25545;1
SO73983;1;28/06/2022;HL217;16542;2
SO73984;1;28/06/2022;HL217;26215;3
SO73984;2;28/06/2022;HL6;26215;3
SO73985;1;28/06/2022;HL174;17193;1
SO73985;2;28/06/2022;HL217;17193;1
SO73986;1;28/06/2022;HL224;11715;1
SO73986;2;28/06/2022;HL7;11715;1
SO73986;3;28/06/2022;HL215;11715;2
SO73987;1;28/06/2022;HL164;13612;1
SO73987;2;28/06/2022;HL5;13612;1
SO73987;3;28/06/2022;HL165;13612;2
SO73988;1;28/06/2022;HL2;12325;1
SO73989;1;28/06/2022;HL167;18783;1
SO73989;2;28/06/2022;HL73;18783;1
SO73989;3;28/06/2022;HL224;18783;1
SO73989;4;28/06/2022;HL215;18783;2
SO73990;1;28/06/2022;HL2;18831;1
SO73990;2;28/06/2022;HL74;18831;1
SO73990;3;28/06/2022;HL152;18831;1
SO73990;4;28/06/2022;HL224;18831;1
SO73990;5;28/06/2022;HL215;18831;2
SO73991;1;28/06/2022;HL73;18586;1
SO73991;2;28/06/2022;HL167;18586;2
SO73992;1;28/06/2022;HL78;18610;1
SO73992;2;28/06/2022;HL167;18610;2
SO73993;1;28/06/2022;HL73;18781;1
SO73993;2;28/06/2022;HL224;18781;1
SO73993;3;28/06/2022;HL167;18781;2
SO73993;4;28/06/2022;HL215;18781;3
SO73994;1;28/06/2022;HL74;18539;1
SO73994;2;28/06/2022;HL164;18539;2
SO73994;3;28/06/2022;HL165;18539;2
SO73994;4;28/06/2022;HL172;18539;2
SO73995;1;28/06/2022;HL274;15523;1
SO73995;2;28/06/2022;HL163;15523;1
SO73995;3;28/06/2022;HL6;15523;2
SO73996;1;28/06/2022;HL171;18516;1
SO73996;2;28/06/2022;HL73;18516;1
SO73996;3;28/06/2022;HL174;18516;1
SO73996;4;28/06/2022;HL172;18516;2
SO73997;1;28/06/2022;HL75;13728;1
SO73997;2;28/06/2022;HL224;13728;1
SO73997;3;28/06/2022;HL2;13728;1
SO73997;4;28/06/2022;HL172;13728;2
SO73997;5;28/06/2022;HL153;13728;2
SO73999;1;28/06/2022;HL165;18403;1
SO73999;2;28/06/2022;HL77;18403;1
SO73999;3;28/06/2022;HL164;18403;2
SO73999;4;28/06/2022;HL6;18403;3
SO74000;1;28/06/2022;HL74;13700;1
SO74000;2;28/06/2022;HL167;13700;2
SO74000;3;28/06/2022;HL172;13700;2
SO74001;1;28/06/2022;HL266;19454;1
SO74001;2;28/06/2022;HL178;19454;1
SO74002;1;28/06/2022;HL175;12302;1
SO74002;2;28/06/2022;HL263;12302;1
SO74002;3;28/06/2022;HL6;12302;2
SO74002;4;28/06/2022;HL166;12302;2
SO74002;5;28/06/2022;HL164;12302;3
SO74003;1;28/06/2022;HL90;22845;1
SO74003;2;28/06/2022;HL166;22845;2
SO74004;1;28/06/2022;HL94;26447;1
SO74004;2;28/06/2022;HL1;26447;1
SO74005;1;28/06/2022;HL92;27712;1
SO74005;2;28/06/2022;HL178;27712;1
SO74006;1;28/06/2022;HL250;15906;1
SO74006;2;28/06/2022;HL5;15906;1
SO74007;1;28/06/2022;HL248;28099;1
SO74007;2;28/06/2022;HL1;28099;1
SO74007;3;28/06/2022;HL153;28099;2
SO74008;1;28/06/2022;HL293;21386;1
SO74009;1;28/06/2022;HL292;24308;1
SO74009;2;28/06/2022;HL8;24308;1
SO74009;3;28/06/2022;HL164;24308;2
SO74009;4;28/06/2022;HL6;24308;2
SO74009;5;28/06/2022;HL166;24308;2
SO74010;1;28/06/2022;HL293;24254;1
SO74010;2;28/06/2022;HL160;24254;1
SO74011;1;28/06/2022;HL91;22061;1
SO74011;2;28/06/2022;HL226;22061;2
SO74012;1;28/06/2022;HL1;22220;1
SO74012;2;28/06/2022;HL93;22220;1
SO74012;3;28/06/2022;HL152;22220;2
SO74013;1;28/06/2022;HL2;21436;1
SO74013;2;28/06/2022;HL95;21436;1
SO74013;3;28/06/2022;HL164;21436;1
SO74013;4;28/06/2022;HL166;21436;2
SO74013;5;28/06/2022;HL152;21436;2
SO74014;1;28/06/2022;HL92;21924;1
SO74015;1;28/06/2022;HL94;21434;1
SO74015;2;28/06/2022;HL177;21434;1
SO74015;3;28/06/2022;HL6;21434;2
SO74016;1;28/06/2022;HL10;20680;1
SO74016;2;28/06/2022;HL93;20680;1
SO74017;1;28/06/2022;HL269;19157;1
SO74018;1;28/06/2022;HL267;19276;1
SO74018;2;28/06/2022;HL1;19276;1
SO74018;3;28/06/2022;HL216;19276;2
SO74018;4;28/06/2022;HL226;19276;2
SO74019;1;28/06/2022;HL5;21672;1
SO74019;2;28/06/2022;HL91;21672;1
SO74020;1;28/06/2022;HL93;20936;1
SO74020;2;28/06/2022;HL164;20936;2
SO74020;3;28/06/2022;HL166;20936;2
SO74021;1;28/06/2022;HL94;22318;1
SO74021;2;28/06/2022;HL175;22318;1
SO74022;1;28/06/2022;HL94;25577;1
SO74022;2;28/06/2022;HL2;25577;1
SO74023;1;28/06/2022;HL93;25489;1
SO74023;2;28/06/2022;HL167;25489;2
SO74023;3;28/06/2022;HL226;25489;2
SO74024;1;28/06/2022;HL92;25585;1
SO74024;2;28/06/2022;HL166;25585;1
SO74024;3;28/06/2022;HL177;25585;1
SO74024;4;28/06/2022;HL164;25585;2
SO74025;1;28/06/2022;HL262;25463;1
SO74027;1;28/06/2022;HL291;29344;1
SO74027;2;28/06/2022;HL166;29344;2
SO74028;1;28/06/2022;HL160;27471;1
SO74028;2;28/06/2022;HL293;27471;1
SO74029;1;29/06/2022;HL281;13156;1
SO74029;2;29/06/2022;HL167;13156;2
SO74029;3;29/06/2022;HL222;13156;2
SO74030;1;29/06/2022;HL267;24586;1
SO74031;1;29/06/2022;HL171;11500;1
SO74032;1;29/06/2022;HL1;11369;1
SO74032;2;29/06/2022;HL222;11369;2
SO74033;1;29/06/2022;HL226;15794;2
SO74034;1;29/06/2022;HL224;22005;1
SO74034;2;29/06/2022;HL175;22005;1
SO74034;3;29/06/2022;HL172;22005;2
SO74034;4;29/06/2022;HL153;22005;2
SO74035;1;29/06/2022;HL178;16710;1
SO74036;1;29/06/2022;HL75;13548;1
SO74036;2;29/06/2022;HL165;13548;2
SO74037;1;29/06/2022;HL76;13515;1
SO74037;2;29/06/2022;HL224;13515;1
SO74037;3;29/06/2022;HL2;13515;1
SO74037;4;29/06/2022;HL215;13515;2
SO74038;1;29/06/2022;HL77;15087;1
SO74038;2;29/06/2022;HL1;15087;1
SO74038;3;29/06/2022;HL6;15087;2
SO74039;1;29/06/2022;HL76;15088;1
SO74039;2;29/06/2022;HL164;15088;2
SO74039;3;29/06/2022;HL171;15088;3
SO74039;4;29/06/2022;HL165;15088;3
SO74040;1;29/06/2022;HL224;12830;1
SO74040;2;29/06/2022;HL78;12830;1
SO74040;3;29/06/2022;HL167;12830;2
SO74040;4;29/06/2022;HL215;12830;2
SO74041;1;29/06/2022;HL6;12957;2
SO74042;1;29/06/2022;HL226;11501;2
SO74043;1;29/06/2022;HL167;27011;2
SO74043;2;29/06/2022;HL217;27011;2
SO74043;3;29/06/2022;HL228;27011;2
SO74044;1;29/06/2022;HL227;25440;1
SO74044;2;29/06/2022;HL152;25440;2
SO74045;1;29/06/2022;HL215;23565;2
SO74045;2;29/06/2022;HL223;23565;2
SO74046;1;29/06/2022;HL174;21735;1
SO74046;2;29/06/2022;HL164;21735;2
SO74046;3;29/06/2022;HL165;21735;2
SO74046;4;29/06/2022;HL153;21735;2
SO74047;1;29/06/2022;HL5;20778;1
SO74047;2;29/06/2022;HL164;20778;2
SO74047;3;29/06/2022;HL165;20778;2
SO74047;4;29/06/2022;HL153;20778;2
SO74048;1;29/06/2022;HL159;18887;1
SO74048;2;29/06/2022;HL161;18887;1
SO74049;1;29/06/2022;HL162;11738;1
SO74049;2;29/06/2022;HL9;11738;1
SO74050;1;29/06/2022;HL164;18434;1
SO74051;1;29/06/2022;HL162;18996;1
SO74052;1;29/06/2022;HL2;15848;1
SO74052;2;29/06/2022;HL215;15848;2
SO74053;1;29/06/2022;HL161;15110;1
SO74054;1;29/06/2022;HL216;19936;2
SO74054;2;29/06/2022;HL226;19936;2
SO74055;1;29/06/2022;HL1;19356;1
SO74055;2;29/06/2022;HL215;19356;2
SO74055;3;29/06/2022;HL6;19356;2
SO74055;4;29/06/2022;HL223;19356;2
SO74056;1;29/06/2022;HL167;22830;2
SO74056;2;29/06/2022;HL216;22830;2
SO74056;3;29/06/2022;HL171;22830;2
SO74057;1;29/06/2022;HL2;28759;1
SO74057;2;29/06/2022;HL215;28759;2
SO74057;3;29/06/2022;HL223;28759;2
SO74058;1;29/06/2022;HL228;27330;2
SO74058;2;29/06/2022;HL217;27330;3
SO74058;3;29/06/2022;HL6;27330;3
SO74059;1;29/06/2022;HL224;11532;1
SO74059;2;29/06/2022;HL167;11532;2
SO74059;3;29/06/2022;HL215;11532;2
SO74060;1;29/06/2022;HL167;15449;1
SO74060;2;29/06/2022;HL217;15449;2
SO74061;1;29/06/2022;HL5;13751;1
SO74061;2;29/06/2022;HL224;13751;1
SO74061;3;29/06/2022;HL215;13751;2
SO74061;4;29/06/2022;HL172;13751;3
SO74062;1;29/06/2022;HL154;12963;1
SO74062;2;29/06/2022;HL224;12963;1
SO74062;3;29/06/2022;HL1;12963;1
SO74062;4;29/06/2022;HL215;12963;3
SO74063;1;29/06/2022;HL78;18827;1
SO74063;2;29/06/2022;HL1;18827;1
SO74064;1;29/06/2022;HL75;18561;1
SO74064;2;29/06/2022;HL174;18561;1
SO74064;3;29/06/2022;HL164;18561;2
SO74064;4;29/06/2022;HL165;18561;2
SO74065;1;29/06/2022;HL276;15502;1
SO74065;2;29/06/2022;HL1;15502;1
SO74066;1;29/06/2022;HL161;15467;1
SO74066;2;29/06/2022;HL274;15467;1
SO74066;3;29/06/2022;HL6;15467;2
SO74067;1;29/06/2022;HL6;15334;1
SO74067;2;29/06/2022;HL162;15334;1
SO74067;3;29/06/2022;HL276;15334;1
SO74068;1;29/06/2022;HL276;15475;1
SO74068;2;29/06/2022;HL215;15475;2
SO74068;3;29/06/2022;HL223;15475;2
SO74069;1;29/06/2022;HL279;22748;1
SO74069;2;29/06/2022;HL1;22748;1
SO74069;3;29/06/2022;HL165;22748;2
SO74070;1;29/06/2022;HL75;12762;1
SO74070;2;29/06/2022;HL224;12762;1
SO74071;1;29/06/2022;HL265;13777;1
SO74071;2;29/06/2022;HL6;13777;2
SO74072;1;29/06/2022;HL256;16033;1
SO74073;1;29/06/2022;HL255;12808;1
SO74074;1;29/06/2022;HL255;13580;1
SO74074;2;29/06/2022;HL1;13580;1
SO74075;1;29/06/2022;HL86;22930;1
SO74075;2;29/06/2022;HL166;22930;3
SO74075;3;29/06/2022;HL164;22930;3
SO74076;1;29/06/2022;HL87;22207;1
SO74076;2;29/06/2022;HL5;22207;1
SO74077;1;29/06/2022;HL74;16612;1
SO74078;1;29/06/2022;HL258;26676;1
SO74078;2;29/06/2022;HL164;26676;2
SO74078;3;29/06/2022;HL166;26676;2
SO74079;1;29/06/2022;HL250;28288;1
SO74079;2;29/06/2022;HL175;28288;1
SO74079;3;29/06/2022;HL164;28288;2
SO74079;4;29/06/2022;HL6;28288;2
SO74079;5;29/06/2022;HL166;28288;2
SO74080;1;29/06/2022;HL264;24310;1
SO74080;2;29/06/2022;HL228;24310;1
SO74080;3;29/06/2022;HL167;24310;2
SO74080;4;29/06/2022;HL217;24310;2
SO74081;1;29/06/2022;HL177;25038;1
SO74081;2;29/06/2022;HL263;25038;1
SO74082;1;29/06/2022;HL94;22236;1
SO74082;2;29/06/2022;HL5;22236;1
SO74082;3;29/06/2022;HL154;22236;3
SO74083;1;29/06/2022;HL95;22238;1
SO74083;2;29/06/2022;HL1;22238;1
SO74084;1;29/06/2022;HL1;19004;1
SO74084;2;29/06/2022;HL226;19004;1
SO74084;3;29/06/2022;HL267;19004;1
SO74084;4;29/06/2022;HL216;19004;2
SO74085;1;29/06/2022;HL216;19112;1
SO74085;2;29/06/2022;HL269;19112;1
SO74085;3;29/06/2022;HL5;19112;1
SO74085;4;29/06/2022;HL226;19112;2
SO74086;1;29/06/2022;HL268;14730;1
SO74086;2;29/06/2022;HL173;14730;1
SO74086;3;29/06/2022;HL216;14730;2
SO74086;4;29/06/2022;HL226;14730;2
SO74087;1;29/06/2022;HL268;26983;1
SO74087;2;29/06/2022;HL1;26983;1
SO74087;3;29/06/2022;HL6;26983;2
SO74088;1;29/06/2022;HL166;27818;1
SO74088;2;29/06/2022;HL176;27818;1
SO74088;3;29/06/2022;HL291;27818;1
SO74088;4;29/06/2022;HL164;27818;3
SO74089;1;29/06/2022;HL292;13606;1
SO74090;1;29/06/2022;HL271;24037;1
SO74091;1;29/06/2022;HL166;14714;1
SO74091;2;29/06/2022;HL271;14714;1
SO74091;3;29/06/2022;HL164;14714;2
SO74091;4;29/06/2022;HL6;14714;3
SO74092;1;29/06/2022;HL262;12263;1
SO74092;2;29/06/2022;HL5;12263;1
SO74092;3;29/06/2022;HL164;12263;2
SO74092;4;29/06/2022;HL166;12263;2
SO74093;1;29/06/2022;HL253;11947;1
SO74094;1;29/06/2022;HL293;29345;1
SO74094;2;29/06/2022;HL2;29345;1
SO74095;1;29/06/2022;HL2;28102;1
SO74095;2;29/06/2022;HL7;28102;1
SO74095;3;29/06/2022;HL265;28102;1
SO74096;1;30/06/2022;HL171;11877;3
SO74097;1;30/06/2022;HL222;11371;2
SO74098;1;30/06/2022;HL172;22923;2
SO74099;1;30/06/2022;HL159;21975;1
SO74099;2;30/06/2022;HL172;21975;2
SO74100;1;30/06/2022;HL170;21992;1
SO74100;2;30/06/2022;HL224;21992;1
SO74100;3;30/06/2022;HL167;21992;2
SO74100;4;30/06/2022;HL215;21992;2
SO74100;5;30/06/2022;HL172;21992;2
SO74101;1;30/06/2022;HL5;28140;1
SO74101;2;30/06/2022;HL217;28140;2
SO74102;1;30/06/2022;HL167;22973;2
SO74102;2;30/06/2022;HL217;22973;3
SO74103;1;30/06/2022;HL165;28955;1
SO74103;2;30/06/2022;HL164;28955;2
SO74104;1;30/06/2022;HL88;20807;1
SO74104;2;30/06/2022;HL164;20807;2
SO74104;3;30/06/2022;HL6;20807;2
SO74104;4;30/06/2022;HL166;20807;2
SO74105;1;30/06/2022;HL8;20223;1
SO74105;2;30/06/2022;HL2;20223;1
SO74105;3;30/06/2022;HL164;20223;2
SO74105;4;30/06/2022;HL166;20223;2
SO74106;1;30/06/2022;HL77;16250;1
SO74106;2;30/06/2022;HL5;16250;1
